Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_02.wav,35,BA_TE_KU,BA,TE,KU
SEQ_02.wav,36,MU_NA_TU,MU,NA,TU
SEQ_02.wav,37,KI_LE_GU,KI,LE,GU
SEQ_02.wav,38,MO_DA_NE,MO,DA,NE
SEQ_02.wav,39,LE_KI_BI,LE,KI,BI
SEQ_02.wav,40,BA_TE_KU,BA,TE,KU
SEQ_02.wav,41,MU_NA_TU,MU,NA,TU
SEQ_02.wav,42,BI_GU_KI,BI,KU,GI
SEQ_02.wav,43,MO_DA_NE,MO,DA,NE
SEQ_02.wav,44,GU-BI-LE,GU,BI,LE
SEQ_02.wav,45,LO_DO_GI,LO,DO,GI
SEQ_02.wav,46,BI_GU_KI,BI,KU,GI
SEQ_02.wav,47,LO_DO_GI,LO,DO,GI
SEQ_02.wav,48,MO_DA_NE,MO,DA,NE
SEQ_02.wav,49,LE_KI_BI,LE,KI,BI
SEQ_02.wav,50,BI_GU_KI,BI,KU,GI
SEQ_02.wav,51,LO_DO_GI,LO,DO,GI
SEQ_02.wav,52,GU-BI-LE,GU,BI,LE
SEQ_02.wav,53,BI_GU_KI,BI,KU,GI
SEQ_02.wav,54,LO_DO_GI,LO,DO,GI
SEQ_02.wav,55,BA_TE_KU,BA,TE,KU
SEQ_02.wav,56,MO_DA_NE,MO,DA,NE
SEQ_02.wav,57,GU-BI-LE,GU,BI,LE
SEQ_02.wav,58,LE_KI_BI,LE,KI,BI
SEQ_02.wav,59,MU_NA_TU,MU,NA,TU
SEQ_02.wav,60,MO_DA_NE,MO,DA,NE
SEQ_02.wav,61,LO_DO_GI,LO,DO,GI
SEQ_02.wav,62,KI_LE_GU,KI,LE,GU
SEQ_02.wav,63,LE_KI_BI,LE,KI,BI
SEQ_02.wav,64,BI_GU_KI,BI,KU,GI
SEQ_02.wav,65,MU_NA_TU,MU,NA,TU
SEQ_02.wav,66,BA_TE_KU,BA,TE,KU
SEQ_02.wav,67,MO_DA_NE,MO,DA,NE
SEQ_02.wav,68,LE_KI_BI,LE,KI,BI
SEQ_02.wav,69,MU_NA_TU,MU,NA,TU
SEQ_02.wav,70,LE_KI_BI,LE,KI,BI
SEQ_02.wav,71,MU_NA_TU,MU,NA,TU
SEQ_02.wav,72,LE_KI_BI,LE,KI,BI
SEQ_02.wav,73,LO_DO_GI,LO,DO,GI
SEQ_02.wav,74,KI_LE_GU,KI,LE,GU
SEQ_02.wav,75,GU-BI-LE,GU,BI,LE
SEQ_02.wav,76,MU_NA_TU,MU,NA,TU
SEQ_02.wav,77,GU-BI-LE,GU,BI,LE
SEQ_02.wav,78,LO_DO_GI,LO,DO,GI
SEQ_02.wav,79,MO_DA_NE,MO,DA,NE
SEQ_02.wav,80,LO_DO_GI,LO,DO,GI
SEQ_02.wav,81,MU_NA_TU,MU,NA,TU
SEQ_02.wav,82,LO_DO_GI,LO,DO,GI
SEQ_02.wav,83,KI_LE_GU,KI,LE,GU
SEQ_02.wav,84,LE_KI_BI,LE,KI,BI
SEQ_02.wav,85,MU_NA_TU,MU,NA,TU
SEQ_02.wav,86,KI_LE_GU,KI,LE,GU
SEQ_02.wav,87,GU-BI-LE,GU,BI,LE
SEQ_02.wav,88,MU_NA_TU,MU,NA,TU
SEQ_02.wav,89,BI_GU_KI,BI,KU,GI
SEQ_02.wav,90,KI_LE_GU,KI,LE,GU
SEQ_02.wav,91,GU-BI-LE,GU,BI,LE
SEQ_02.wav,92,MO_DA_NE,MO,DA,NE
SEQ_02.wav,93,LO_DO_GI,LO,DO,GI
SEQ_02.wav,94,MU_NA_TU,MU,NA,TU
SEQ_02.wav,95,LE_KI_BI,LE,KI,BI
SEQ_02.wav,96,MO_DA_NE,MO,DA,NE
SEQ_02.wav,97,GU-BI-LE,GU,BI,LE
SEQ_02.wav,98,KI_LE_GU,KI,LE,GU
SEQ_02.wav,99,BA_TE_KU,BA,TE,KU
SEQ_02.wav,100,MO_DA_NE,MO,DA,NE
SEQ_02.wav,101,BA_TE_KU,BA,TE,KU
SEQ_02.wav,102,BI_GU_KI,BI,KU,GI
SEQ_02.wav,103,MU_NA_TU,MU,NA,TU
SEQ_02.wav,104,MO_DA_NE,MO,DA,NE
SEQ_02.wav,105,BI_GU_KI,BI,KU,GI
SEQ_02.wav,106,GU-BI-LE,GU,BI,LE
SEQ_02.wav,107,MU_NA_TU,MU,NA,TU
SEQ_02.wav,108,LE_KI_BI,LE,KI,BI
SEQ_02.wav,109,BA_TE_KU,BA,TE,KU
SEQ_02.wav,110,LO_DO_GI,LO,DO,GI
SEQ_02.wav,111,KI_LE_GU,KI,LE,GU
SEQ_02.wav,112,LO_DO_GI,LO,DO,GI
SEQ_02.wav,113,LE_KI_BI,LE,KI,BI
SEQ_02.wav,114,BI_GU_KI,BI,KU,GI
SEQ_02.wav,115,BA_TE_KU,BA,TE,KU
SEQ_02.wav,116,KI_LE_GU,KI,LE,GU
SEQ_02.wav,117,LE_KI_BI,LE,KI,BI
SEQ_02.wav,118,MO_DA_NE,MO,DA,NE
SEQ_02.wav,119,KI_LE_GU,KI,LE,GU
SEQ_02.wav,120,LO_DO_GI,LO,DO,GI
SEQ_02.wav,121,GU-BI-LE,GU,BI,LE
SEQ_02.wav,122,KI_LE_GU,KI,LE,GU
SEQ_02.wav,123,LO_DO_GI,LO,DO,GI
SEQ_02.wav,124,LE_KI_BI,LE,KI,BI
SEQ_02.wav,125,BI_GU_KI,BI,KU,GI
SEQ_02.wav,126,LE_KI_BI,LE,KI,BI
SEQ_02.wav,127,MO_DA_NE,MO,DA,NE
SEQ_02.wav,128,MU_NA_TU,MU,NA,TU
SEQ_02.wav,129,LO_DO_GI,LO,DO,GI
SEQ_02.wav,130,BA_TE_KU,BA,TE,KU
SEQ_02.wav,131,LO_DO_GI,LO,DO,GI
SEQ_02.wav,132,MU_NA_TU,MU,NA,TU
SEQ_02.wav,133,KI_LE_GU,KI,LE,GU
SEQ_02.wav,134,MO_DA_NE,MO,DA,NE
SEQ_02.wav,135,GU-BI-LE,GU,BI,LE
SEQ_02.wav,136,BA_TE_KU,BA,TE,KU
SEQ_02.wav,137,KI_LE_GU,KI,LE,GU
SEQ_02.wav,138,GU-BI-LE,GU,BI,LE
SEQ_02.wav,139,LE_KI_BI,LE,KI,BI
SEQ_02.wav,140,KI_LE_GU,KI,LE,GU
SEQ_02.wav,141,BA_TE_KU,BA,TE,KU
SEQ_02.wav,142,MU_NA_TU,MU,NA,TU
SEQ_02.wav,143,LO_DO_GI,LO,DO,GI
SEQ_02.wav,144,BA_TE_KU,BA,TE,KU
SEQ_02.wav,145,BI_GU_KI,BI,KU,GI
SEQ_02.wav,146,LE_KI_BI,LE,KI,BI
SEQ_02.wav,147,GU-BI-LE,GU,BI,LE
SEQ_02.wav,148,BA_TE_KU,BA,TE,KU
SEQ_02.wav,149,GU-BI-LE,GU,BI,LE
SEQ_02.wav,150,BI_GU_KI,BI,KU,GI
SEQ_02.wav,151,LE_KI_BI,LE,KI,BI
SEQ_02.wav,152,BI_GU_KI,BI,KU,GI
SEQ_02.wav,153,MO_DA_NE,MO,DA,NE
SEQ_02.wav,154,GU-BI-LE,GU,BI,LE
SEQ_02.wav,155,BI_GU_KI,BI,KU,GI
SEQ_02.wav,156,MO_DA_NE,MO,DA,NE
SEQ_02.wav,157,MU_NA_TU,MU,NA,TU
SEQ_02.wav,158,MO_DA_NE,MO,DA,NE
SEQ_02.wav,159,MU_NA_TU,MU,NA,TU
SEQ_02.wav,160,LO_DO_GI,LO,DO,GI
SEQ_02.wav,161,BI_GU_KI,BI,KU,GI
SEQ_02.wav,162,BA_TE_KU,BA,TE,KU
SEQ_02.wav,163,LO_DO_GI,LO,DO,GI
SEQ_02.wav,164,GU-BI-LE,GU,BI,LE
SEQ_02.wav,165,LO_DO_GI,LO,DO,GI
SEQ_02.wav,166,KI_LE_GU,KI,LE,GU
SEQ_02.wav,167,LO_DO_GI,LO,DO,GI
SEQ_02.wav,168,LE_KI_BI,LE,KI,BI
SEQ_02.wav,169,GU-BI-LE,GU,BI,LE
SEQ_02.wav,170,BA_TE_KU,BA,TE,KU
SEQ_02.wav,171,MO_DA_NE,MO,DA,NE
SEQ_02.wav,172,KI_LE_GU,KI,LE,GU
SEQ_02.wav,173,MO_DA_NE,MO,DA,NE
SEQ_02.wav,174,GU-BI-LE,GU,BI,LE
SEQ_02.wav,175,MU_NA_TU,MU,NA,TU
SEQ_02.wav,176,BA_TE_KU,BA,TE,KU
SEQ_02.wav,177,MO_DA_NE,MO,DA,NE
SEQ_02.wav,178,BI_GU_KI,BI,KU,GI
SEQ_02.wav,179,MU_NA_TU,MU,NA,TU
SEQ_02.wav,180,KI_LE_GU,KI,LE,GU
SEQ_02.wav,181,BI_GU_KI,BI,KU,GI
SEQ_02.wav,182,MO_DA_NE,MO,DA,NE
SEQ_02.wav,183,BA_TE_KU,BA,TE,KU
SEQ_02.wav,184,BI_GU_KI,BI,KU,GI
SEQ_02.wav,185,LO_DO_GI,LO,DO,GI
SEQ_02.wav,186,GU-BI-LE,GU,BI,LE
SEQ_02.wav,187,LE_KI_BI,LE,KI,BI
SEQ_02.wav,188,MU_NA_TU,MU,NA,TU
SEQ_02.wav,189,BI_GU_KI,BI,KU,GI
SEQ_02.wav,190,KI_LE_GU,KI,LE,GU
SEQ_02.wav,191,BI_GU_KI,BI,KU,GI
SEQ_02.wav,192,KI_LE_GU,KI,LE,GU
