Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_09.wav,76,BI_GU_KI,BI,KU,GI
SEQ_09.wav,77,KI_LE_GU,KI,LE,GU
SEQ_09.wav,78,BA_TE_KU,BA,TE,KU
SEQ_09.wav,79,LE_KI_BI,LE,KI,BI
SEQ_09.wav,80,GU-BI-LE,GU,BI,LE
SEQ_09.wav,81,LO_DO_GI,LO,DO,GI
SEQ_09.wav,82,LE_KI_BI,LE,KI,BI
SEQ_09.wav,83,GU-BI-LE,GU,BI,LE
SEQ_09.wav,84,LE_KI_BI,LE,KI,BI
SEQ_09.wav,85,KI_LE_GU,KI,LE,GU
SEQ_09.wav,86,LE_KI_BI,LE,KI,BI
SEQ_09.wav,87,GU-BI-LE,GU,BI,LE
SEQ_09.wav,88,MU_NA_TU,MU,NA,TU
SEQ_09.wav,89,MO_DA_NE,MO,DA,NE
SEQ_09.wav,90,BI_GU_KI,BI,KU,GI
SEQ_09.wav,91,KI_LE_GU,KI,LE,GU
SEQ_09.wav,92,BA_TE_KU,BA,TE,KU
SEQ_09.wav,93,GU-BI-LE,GU,BI,LE
SEQ_09.wav,94,BI_GU_KI,BI,KU,GI
SEQ_09.wav,95,BA_TE_KU,BA,TE,KU
SEQ_09.wav,96,LE_KI_BI,LE,KI,BI
SEQ_09.wav,97,MO_DA_NE,MO,DA,NE
SEQ_09.wav,98,LO_DO_GI,LO,DO,GI
SEQ_09.wav,99,LE_KI_BI,LE,KI,BI
SEQ_09.wav,100,MU_NA_TU,MU,NA,TU
SEQ_09.wav,101,LO_DO_GI,LO,DO,GI
SEQ_09.wav,102,LE_KI_BI,LE,KI,BI
SEQ_09.wav,103,MO_DA_NE,MO,DA,NE
SEQ_09.wav,104,BA_TE_KU,BA,TE,KU
SEQ_09.wav,105,KI_LE_GU,KI,LE,GU
SEQ_09.wav,106,LE_KI_BI,LE,KI,BI
SEQ_09.wav,107,MO_DA_NE,MO,DA,NE
SEQ_09.wav,108,BA_TE_KU,BA,TE,KU
SEQ_09.wav,109,GU-BI-LE,GU,BI,LE
SEQ_09.wav,110,MO_DA_NE,MO,DA,NE
SEQ_09.wav,111,LE_KI_BI,LE,KI,BI
SEQ_09.wav,112,LO_DO_GI,LO,DO,GI
SEQ_09.wav,113,GU-BI-LE,GU,BI,LE
SEQ_09.wav,114,KI_LE_GU,KI,LE,GU
SEQ_09.wav,115,LO_DO_GI,LO,DO,GI
SEQ_09.wav,116,MO_DA_NE,MO,DA,NE
SEQ_09.wav,117,BA_TE_KU,BA,TE,KU
SEQ_09.wav,118,BI_GU_KI,BI,KU,GI
SEQ_09.wav,119,BA_TE_KU,BA,TE,KU
SEQ_09.wav,120,MU_NA_TU,MU,NA,TU
SEQ_09.wav,121,BA_TE_KU,BA,TE,KU
SEQ_09.wav,122,LE_KI_BI,LE,KI,BI
SEQ_09.wav,123,GU-BI-LE,GU,BI,LE
SEQ_09.wav,124,BI_GU_KI,BI,KU,GI
SEQ_09.wav,125,GU-BI-LE,GU,BI,LE
SEQ_09.wav,126,BI_GU_KI,BI,KU,GI
SEQ_09.wav,127,BA_TE_KU,BA,TE,KU
SEQ_09.wav,128,MO_DA_NE,MO,DA,NE
SEQ_09.wav,129,KI_LE_GU,KI,LE,GU
SEQ_09.wav,130,BI_GU_KI,BI,KU,GI
SEQ_09.wav,131,KI_LE_GU,KI,LE,GU
SEQ_09.wav,132,MO_DA_NE,MO,DA,NE
SEQ_09.wav,133,LO_DO_GI,LO,DO,GI
SEQ_09.wav,134,BA_TE_KU,BA,TE,KU
SEQ_09.wav,135,GU-BI-LE,GU,BI,LE
SEQ_09.wav,136,LO_DO_GI,LO,DO,GI
SEQ_09.wav,137,BA_TE_KU,BA,TE,KU
SEQ_09.wav,138,LO_DO_GI,LO,DO,GI
SEQ_09.wav,139,BA_TE_KU,BA,TE,KU
SEQ_09.wav,140,KI_LE_GU,KI,LE,GU
SEQ_09.wav,141,MU_NA_TU,MU,NA,TU
SEQ_09.wav,142,LE_KI_BI,LE,KI,BI
SEQ_09.wav,143,MU_NA_TU,MU,NA,TU
SEQ_09.wav,144,GU-BI-LE,GU,BI,LE
SEQ_09.wav,145,BI_GU_KI,BI,KU,GI
SEQ_09.wav,146,GU-BI-LE,GU,BI,LE
SEQ_09.wav,147,MU_NA_TU,MU,NA,TU
SEQ_09.wav,148,MO_DA_NE,MO,DA,NE
SEQ_09.wav,149,BI_GU_KI,BI,KU,GI
SEQ_09.wav,150,MU_NA_TU,MU,NA,TU
SEQ_09.wav,151,BA_TE_KU,BA,TE,KU
SEQ_09.wav,152,KI_LE_GU,KI,LE,GU
SEQ_09.wav,153,LE_KI_BI,LE,KI,BI
SEQ_09.wav,154,MO_DA_NE,MO,DA,NE
SEQ_09.wav,155,MU_NA_TU,MU,NA,TU
SEQ_09.wav,156,LE_KI_BI,LE,KI,BI
SEQ_09.wav,157,MU_NA_TU,MU,NA,TU
SEQ_09.wav,158,BI_GU_KI,BI,KU,GI
SEQ_09.wav,159,KI_LE_GU,KI,LE,GU
SEQ_09.wav,160,BA_TE_KU,BA,TE,KU
SEQ_09.wav,161,LO_DO_GI,LO,DO,GI
SEQ_09.wav,162,BI_GU_KI,BI,KU,GI
SEQ_09.wav,163,LE_KI_BI,LE,KI,BI
SEQ_09.wav,164,MU_NA_TU,MU,NA,TU
SEQ_09.wav,165,MO_DA_NE,MO,DA,NE
SEQ_09.wav,166,MU_NA_TU,MU,NA,TU
SEQ_09.wav,167,KI_LE_GU,KI,LE,GU
SEQ_09.wav,168,GU-BI-LE,GU,BI,LE
SEQ_09.wav,169,BA_TE_KU,BA,TE,KU
SEQ_09.wav,170,LO_DO_GI,LO,DO,GI
SEQ_09.wav,171,GU-BI-LE,GU,BI,LE
SEQ_09.wav,172,BI_GU_KI,BI,KU,GI
SEQ_09.wav,173,KI_LE_GU,KI,LE,GU
SEQ_09.wav,174,LO_DO_GI,LO,DO,GI
SEQ_09.wav,175,MO_DA_NE,MO,DA,NE
SEQ_09.wav,176,GU-BI-LE,GU,BI,LE
SEQ_09.wav,177,BI_GU_KI,BI,KU,GI
SEQ_09.wav,178,MU_NA_TU,MU,NA,TU
SEQ_09.wav,179,BI_GU_KI,BI,KU,GI
SEQ_09.wav,180,MO_DA_NE,MO,DA,NE
SEQ_09.wav,181,BI_GU_KI,BI,KU,GI
SEQ_09.wav,182,GU-BI-LE,GU,BI,LE
SEQ_09.wav,183,KI_LE_GU,KI,LE,GU
SEQ_09.wav,184,MO_DA_NE,MO,DA,NE
SEQ_09.wav,185,BI_GU_KI,BI,KU,GI
SEQ_09.wav,186,LO_DO_GI,LO,DO,GI
SEQ_09.wav,187,BA_TE_KU,BA,TE,KU
SEQ_09.wav,188,KI_LE_GU,KI,LE,GU
SEQ_09.wav,189,MO_DA_NE,MO,DA,NE
SEQ_09.wav,190,KI_LE_GU,KI,LE,GU
SEQ_09.wav,191,LO_DO_GI,LO,DO,GI
SEQ_09.wav,192,MU_NA_TU,MU,NA,TU
